,Paths,Angle
142,2024-06-21 01-18-09_143.png,0.0
143,2024-06-21 01-18-09_144.png,0.0
144,2024-06-21 01-18-10_145.png,0.0
145,2024-06-21 01-18-10_146.png,0.0
146,2024-06-21 01-18-11_147.png,0.0
147,2024-06-21 01-18-11_148.png,0.0
148,2024-06-21 01-18-12_149.png,0.0
149,2024-06-21 01-18-12_150.png,0.0
150,2024-06-21 01-18-13_151.png,0.0
151,2024-06-21 01-18-13_152.png,0.0
152,2024-06-21 01-18-14_153.png,0.0
153,2024-06-21 01-18-15_154.png,0.0
154,2024-06-21 01-18-15_155.png,0.0
155,2024-06-21 01-18-16_156.png,0.0
156,2024-06-21 01-18-16_157.png,0.0
157,2024-06-21 01-18-17_158.png,0.0
158,2024-06-21 01-18-17_159.png,0.011917477950376903
159,2024-06-21 01-18-18_160.png,0.011917477950376903
160,2024-06-21 01-18-18_161.png,0.03175450910977508
161,2024-06-21 01-18-19_162.png,0.05954161198767052
162,2024-06-21 01-18-19_163.png,0.07144383068330942
163,2024-06-21 01-18-20_164.png,0.05557420575579089
164,2024-06-21 01-18-20_165.png,0.015884884182256538
165,2024-06-21 01-18-21_166.png,0.027787102877895445
166,2024-06-21 01-18-21_167.png,0.11905270546586505
167,2024-06-21 01-18-22_168.png,0.1587420270393994
168,2024-06-21 01-18-23_169.png,0.250007629627369
169,2024-06-21 01-18-23_170.png,0.1031830805383465
170,2024-06-21 01-18-24_171.png,0.0
171,2024-06-21 01-18-24_172.png,1.5259254737998596e-05
172,2024-06-21 01-18-25_173.png,0.019852290414136175
173,2024-06-21 01-18-25_174.png,0.06350901821955016
174,2024-06-21 01-18-26_175.png,0.09524826807458724
175,2024-06-21 01-18-26_176.png,0.1031830805383465
176,2024-06-21 01-18-27_177.png,0.1587420270393994
177,2024-06-21 01-18-27_178.png,0.08731345561082797
178,2024-06-21 01-18-28_179.png,0.08731345561082797
179,2024-06-21 01-18-28_180.png,0.10715048677022614
180,2024-06-21 01-18-29_181.png,0.05954161198767052
181,2024-06-21 01-18-30_182.png,0.05954161198767052
182,2024-06-21 01-18-30_183.png,-0.035157322916348765
183,2024-06-21 01-18-31_184.png,0.0
184,2024-06-21 01-18-31_185.png,0.07541123691518906
185,2024-06-21 01-18-32_186.png,0.0
186,2024-06-21 01-18-32_187.png,0.0
187,2024-06-21 01-18-33_188.png,0.0
188,2024-06-21 01-18-33_189.png,0.0
189,2024-06-21 01-18-34_190.png,0.0
190,2024-06-21 01-18-34_191.png,0.0
191,2024-06-21 01-18-35_192.png,0.0
192,2024-06-21 01-18-35_193.png,0.0
193,2024-06-21 01-18-36_194.png,0.0
194,2024-06-21 01-18-37_195.png,0.0
195,2024-06-21 01-18-37_196.png,0.0
196,2024-06-21 01-18-38_197.png,0.0
197,2024-06-21 01-18-38_198.png,0.0
198,2024-06-21 01-18-39_199.png,0.0
199,2024-06-21 01-18-39_200.png,0.0
200,2024-06-21 01-18-40_201.png,0.0
201,2024-06-21 01-18-40_202.png,0.0
202,2024-06-21 01-18-41_203.png,0.0
203,2024-06-21 01-18-41_204.png,0.0
204,2024-06-21 01-18-42_205.png,0.0
205,2024-06-21 01-18-42_206.png,0.0
206,2024-06-21 01-18-43_207.png,0.0
207,2024-06-21 01-18-43_208.png,0.0
208,2024-06-21 01-18-44_209.png,-0.031250953703421125
209,2024-06-21 01-18-44_210.png,0.0
210,2024-06-21 01-18-45_211.png,0.0
211,2024-06-21 01-18-46_212.png,-0.05078279976805933
212,2024-06-21 01-18-46_213.png,-0.035157322916348765
213,2024-06-21 01-18-47_214.png,0.1031830805383465
214,2024-06-21 01-18-47_215.png,0.0
215,2024-06-21 01-18-48_216.png,0.0
216,2024-06-21 01-18-48_217.png,0.0
217,2024-06-21 01-18-49_218.png,0.0
218,2024-06-21 01-18-49_219.png,0.0
219,2024-06-21 01-18-50_220.png,0.0
220,2024-06-21 01-18-50_221.png,0.0
221,2024-06-21 01-18-51_222.png,0.0
222,2024-06-21 01-18-51_223.png,0.0
223,2024-06-21 01-18-52_224.png,0.0
224,2024-06-21 01-18-52_225.png,0.0
225,2024-06-21 01-18-53_226.png,0.0
226,2024-06-21 01-18-54_227.png,0.0
227,2024-06-21 01-18-54_228.png,0.0
228,2024-06-21 01-18-55_229.png,0.0
229,2024-06-21 01-18-55_230.png,0.0
230,2024-06-21 01-18-56_231.png,0.0
231,2024-06-21 01-18-56_232.png,0.0
232,2024-06-21 01-18-57_233.png,0.0
233,2024-06-21 01-18-57_234.png,0.0
234,2024-06-21 01-18-58_235.png,0.0
235,2024-06-21 01-18-58_236.png,0.0
236,2024-06-21 01-18-59_237.png,0.0
237,2024-06-21 01-18-59_238.png,0.0
238,2024-06-21 01-19-00_239.png,0.0
239,2024-06-21 01-19-00_240.png,0.0
240,2024-06-21 01-19-01_241.png,0.0
241,2024-06-21 01-19-01_242.png,0.0
242,2024-06-21 01-19-02_243.png,0.0
243,2024-06-21 01-19-03_244.png,0.0
244,2024-06-21 01-19-03_245.png,0.0
245,2024-06-21 01-19-04_246.png,0.0
246,2024-06-21 01-19-04_247.png,0.0
247,2024-06-21 01-19-05_248.png,0.0
248,2024-06-21 01-19-05_249.png,0.0
249,2024-06-21 01-19-06_250.png,0.0
250,2024-06-21 01-19-06_251.png,-0.04687643055513169
251,2024-06-21 01-19-07_252.png,0.0
252,2024-06-21 01-19-07_253.png,0.07541123691518906
253,2024-06-21 01-19-08_254.png,0.10715048677022614
254,2024-06-21 01-19-08_255.png,0.13097018341624195
255,2024-06-21 01-19-09_256.png,0.1587420270393994
256,2024-06-21 01-19-09_257.png,0.16667683950315867
257,2024-06-21 01-19-10_258.png,0.08334604937894834
258,2024-06-21 01-19-10_259.png,0.05160679952391125
259,2024-06-21 01-19-11_260.png,0.0912808618427076
260,2024-06-21 01-19-12_261.png,0.09921567430646687
261,2024-06-21 01-19-12_262.png,0.09921567430646687
262,2024-06-21 01-19-13_263.png,0.09921567430646687
263,2024-06-21 01-19-13_264.png,0.1031830805383465
264,2024-06-21 01-19-14_265.png,0.1031830805383465
265,2024-06-21 01-19-14_266.png,0.1031830805383465
266,2024-06-21 01-19-15_267.png,0.1031830805383465
267,2024-06-21 01-19-15_268.png,0.1031830805383465
268,2024-06-21 01-19-16_269.png,0.1031830805383465
269,2024-06-21 01-19-16_270.png,-0.011719107638782922
270,2024-06-21 01-19-17_271.png,-0.07422101504562517
271,2024-06-21 01-19-17_272.png,0.0
272,2024-06-21 01-19-18_273.png,0.0
273,2024-06-21 01-19-19_274.png,0.09524826807458724
274,2024-06-21 01-19-19_275.png,0.003982665486617634
275,2024-06-21 01-19-20_276.png,-0.05859553819391461
276,2024-06-21 01-19-20_277.png,0.0
277,2024-06-21 01-19-21_278.png,0.0
278,2024-06-21 01-19-21_279.png,0.0
279,2024-06-21 01-19-22_280.png,0.0
280,2024-06-21 01-19-22_281.png,0.0
281,2024-06-21 01-19-23_282.png,0.015884884182256538
282,2024-06-21 01-19-23_283.png,0.1031830805383465
283,2024-06-21 01-19-24_284.png,0.0
284,2024-06-21 01-19-24_285.png,0.0
285,2024-06-21 01-19-25_286.png,-0.031250953703421125
286,2024-06-21 01-19-26_287.png,1.5259254737998596e-05
287,2024-06-21 01-19-26_288.png,-0.1054719687490463
288,2024-06-21 01-19-27_289.png,0.0
289,2024-06-21 01-19-27_290.png,0.0
290,2024-06-21 01-19-28_291.png,0.0
291,2024-06-21 01-19-28_292.png,0.0
292,2024-06-21 01-19-29_293.png,0.03572191534165471
293,2024-06-21 01-19-29_294.png,0.03572191534165471
294,2024-06-21 01-19-30_295.png,0.03968932157353435
295,2024-06-21 01-19-30_296.png,0.03968932157353435
296,2024-06-21 01-19-31_297.png,0.0793786431470687
297,2024-06-21 01-19-31_298.png,0.09524826807458724
298,2024-06-21 01-19-32_299.png,0.0912808618427076
299,2024-06-21 01-19-32_300.png,0.09524826807458724
300,2024-06-21 01-19-33_301.png,0.13890499588000121
301,2024-06-21 01-19-33_302.png,0.05954161198767052
302,2024-06-21 01-19-34_303.png,0.11508529923398542
303,2024-06-21 01-19-35_304.png,0.10715048677022614
304,2024-06-21 01-19-35_305.png,0.09524826807458724
305,2024-06-21 01-19-36_306.png,0.09524826807458724
306,2024-06-21 01-19-36_307.png,0.27777947325052643
307,2024-06-21 01-19-37_308.png,-0.007812738425855281
308,2024-06-21 01-19-37_309.png,0.015884884182256538
309,2024-06-21 01-19-38_310.png,0.0
310,2024-06-21 01-19-38_311.png,0.14683980834376048
311,2024-06-21 01-19-39_312.png,0.25794244209112827
312,2024-06-21 01-19-39_313.png,0.0
313,2024-06-21 01-19-40_314.png,-0.05859553819391461
314,2024-06-21 01-19-40_315.png,0.027787102877895445
315,2024-06-21 01-19-41_316.png,0.0
316,2024-06-21 01-19-41_317.png,-0.035157322916348765
317,2024-06-21 01-19-42_318.png,-0.06640827661976989
318,2024-06-21 01-19-43_319.png,0.04367198706015198
319,2024-06-21 01-19-43_320.png,0.0793786431470687
320,2024-06-21 01-19-44_321.png,0.0
321,2024-06-21 01-19-44_322.png,-0.06250190740684225
322,2024-06-21 01-19-45_323.png,0.0
323,2024-06-21 01-19-45_324.png,0.027787102877895445
324,2024-06-21 01-19-46_325.png,0.0
325,2024-06-21 01-19-46_326.png,0.007950071718497268
326,2024-06-21 01-19-47_327.png,0.0
327,2024-06-21 01-19-47_328.png,0.03968932157353435
328,2024-06-21 01-19-48_329.png,0.0
329,2024-06-21 01-19-48_330.png,0.0
330,2024-06-21 01-19-49_331.png,0.0
331,2024-06-21 01-19-49_332.png,0.0
332,2024-06-21 01-19-50_333.png,-0.035157322916348765
333,2024-06-21 01-19-50_334.png,-0.003906369212927641
334,2024-06-21 01-19-51_335.png,-0.003906369212927641
335,2024-06-21 01-19-52_336.png,-0.027344584490493484
336,2024-06-21 01-19-52_337.png,-0.04687643055513169
337,2024-06-21 01-19-53_338.png,1.5259254737998596e-05
338,2024-06-21 01-19-53_339.png,0.0
339,2024-06-21 01-19-54_340.png,0.027787102877895445
340,2024-06-21 01-19-54_341.png,0.047639393292031616
341,2024-06-21 01-19-55_342.png,0.0
342,2024-06-21 01-19-55_343.png,0.0
343,2024-06-21 01-19-56_344.png,0.007950071718497268
344,2024-06-21 01-19-56_345.png,0.0
345,2024-06-21 01-19-57_346.png,0.0
346,2024-06-21 01-19-57_347.png,0.0
347,2024-06-21 01-19-58_348.png,0.0
348,2024-06-21 01-19-59_349.png,0.0
349,2024-06-21 01-19-59_350.png,0.0
350,2024-06-21 01-20-00_351.png,0.0
351,2024-06-21 01-20-00_352.png,0.0
352,2024-06-21 01-20-01_353.png,0.0
353,2024-06-21 01-20-01_354.png,0.0
354,2024-06-21 01-20-02_355.png,0.0
355,2024-06-21 01-20-02_356.png,0.0
356,2024-06-21 01-20-03_357.png,0.0
357,2024-06-21 01-20-03_358.png,0.0
358,2024-06-21 01-20-04_359.png,-0.031250953703421125
359,2024-06-21 01-20-04_360.png,0.0
360,2024-06-21 01-20-05_361.png,0.003982665486617634
361,2024-06-21 01-20-05_362.png,0.0
362,2024-06-21 01-20-06_363.png,0.08334604937894834
363,2024-06-21 01-20-07_364.png,0.0
364,2024-06-21 01-20-07_365.png,0.11111789300210578
365,2024-06-21 01-20-08_366.png,0.15080721457564011
366,2024-06-21 01-20-08_367.png,0.16270943327127904
367,2024-06-21 01-20-09_368.png,0.14683980834376048
368,2024-06-21 01-20-09_369.png,0.05557420575579089
369,2024-06-21 01-20-10_370.png,0.0
370,2024-06-21 01-20-10_371.png,0.09524826807458724
371,2024-06-21 01-20-11_372.png,0.11111789300210578
372,2024-06-21 01-20-11_373.png,0.0793786431470687
373,2024-06-21 01-20-12_374.png,0.08334604937894834
374,2024-06-21 01-20-12_375.png,0.0912808618427076
375,2024-06-21 01-20-13_376.png,0.09524826807458724
376,2024-06-21 01-20-13_377.png,0.09921567430646687
377,2024-06-21 01-20-14_378.png,0.09524826807458724
378,2024-06-21 01-20-15_379.png,0.09524826807458724
379,2024-06-21 01-20-15_380.png,0.09524826807458724
380,2024-06-21 01-20-16_381.png,0.07541123691518906
381,2024-06-21 01-20-16_382.png,0.09524826807458724
382,2024-06-21 01-20-17_383.png,0.10715048677022614
383,2024-06-21 01-20-17_384.png,0.14287240211188085
384,2024-06-21 01-20-18_385.png,0.0793786431470687
385,2024-06-21 01-20-18_386.png,0.0793786431470687
386,2024-06-21 01-20-19_387.png,0.07541123691518906
387,2024-06-21 01-20-19_388.png,0.0793786431470687
388,2024-06-21 01-20-20_389.png,0.0793786431470687
389,2024-06-21 01-20-20_390.png,0.13493758964812158
390,2024-06-21 01-20-21_391.png,0.13890499588000121
391,2024-06-21 01-20-22_392.png,0.11508529923398542
392,2024-06-21 01-20-22_393.png,0.0793786431470687
393,2024-06-21 01-20-23_394.png,0.0793786431470687
394,2024-06-21 01-20-23_395.png,0.0793786431470687
395,2024-06-21 01-20-24_396.png,0.0793786431470687
396,2024-06-21 01-20-24_397.png,0.0793786431470687
397,2024-06-21 01-20-25_398.png,0.0793786431470687
398,2024-06-21 01-20-25_399.png,0.0793786431470687
399,2024-06-21 01-20-26_400.png,0.0
400,2024-06-21 01-20-26_401.png,0.0
401,2024-06-21 01-20-27_402.png,0.0
402,2024-06-21 01-20-27_403.png,0.0
403,2024-06-21 01-20-28_404.png,0.0
404,2024-06-21 01-20-28_405.png,-0.12109744560075686
405,2024-06-21 01-20-29_406.png,-0.08984649189733573
406,2024-06-21 01-20-30_407.png,-0.007812738425855281
407,2024-06-21 01-20-30_408.png,-0.12109744560075686
408,2024-06-21 01-20-31_409.png,-0.14062929166539506
409,2024-06-21 01-20-31_410.png,-0.16016113773003327
410,2024-06-21 01-20-32_411.png,-0.11328470717490158
411,2024-06-21 01-20-32_412.png,0.0
412,2024-06-21 01-20-33_413.png,-0.04297006134220405
413,2024-06-21 01-20-33_414.png,-0.10156559953611866
414,2024-06-21 01-20-34_415.png,-0.0859401226844081
415,2024-06-21 01-20-34_416.png,-0.09765923032319102
416,2024-06-21 01-20-35_417.png,0.0
417,2024-06-21 01-20-35_418.png,-0.04297006134220405
418,2024-06-21 01-20-36_419.png,0.03968932157353435
419,2024-06-21 01-20-37_420.png,-0.05859553819391461
420,2024-06-21 01-20-37_421.png,-0.14844203009125034
421,2024-06-21 01-20-38_422.png,-0.07031464583269753
422,2024-06-21 01-20-38_423.png,-0.09765923032319102
423,2024-06-21 01-20-39_424.png,0.0
424,2024-06-21 01-20-39_425.png,0.0
425,2024-06-21 01-20-40_426.png,-0.039063692129276406
426,2024-06-21 01-20-40_427.png,-0.1250038148136845
427,2024-06-21 01-20-41_428.png,-0.023438215277565844
428,2024-06-21 01-20-41_429.png,-0.07031464583269753
429,2024-06-21 01-20-42_430.png,0.003982665486617634
430,2024-06-21 01-20-42_431.png,0.0
431,2024-06-21 01-20-43_432.png,0.0
432,2024-06-21 01-20-43_433.png,0.0
433,2024-06-21 01-20-44_434.png,0.0
434,2024-06-21 01-20-45_435.png,0.0
435,2024-06-21 01-20-45_436.png,0.0
436,2024-06-21 01-20-46_437.png,0.0
437,2024-06-21 01-20-46_438.png,0.0
438,2024-06-21 01-20-47_439.png,0.003982665486617634
439,2024-06-21 01-20-47_440.png,0.0
440,2024-06-21 01-20-48_441.png,0.0
441,2024-06-21 01-20-48_442.png,0.0
442,2024-06-21 01-20-49_443.png,0.0
443,2024-06-21 01-20-49_444.png,0.0
444,2024-06-21 01-20-50_445.png,0.0793786431470687
445,2024-06-21 01-20-51_446.png,0.07541123691518906
446,2024-06-21 01-20-51_447.png,0.08731345561082797
447,2024-06-21 01-20-52_448.png,0.0793786431470687
448,2024-06-21 01-20-52_449.png,0.07144383068330942
449,2024-06-21 01-20-53_450.png,0.07144383068330942
450,2024-06-21 01-20-53_451.png,0.07541123691518906
451,2024-06-21 01-20-54_452.png,0.11111789300210578
452,2024-06-21 01-20-54_453.png,0.1031830805383465
453,2024-06-21 01-20-55_454.png,0.11111789300210578
454,2024-06-21 01-20-55_455.png,0.14287240211188085
455,2024-06-21 01-20-56_456.png,0.14287240211188085
456,2024-06-21 01-20-56_457.png,0.13493758964812158
457,2024-06-21 01-20-57_458.png,0.11508529923398542
458,2024-06-21 01-20-57_459.png,0.05557420575579089
459,2024-06-21 01-20-58_460.png,0.015884884182256538
460,2024-06-21 01-20-59_461.png,0.09524826807458724
461,2024-06-21 01-20-59_462.png,0.08731345561082797
462,2024-06-21 01-21-00_463.png,0.0
463,2024-06-21 01-21-00_464.png,0.0
464,2024-06-21 01-21-01_465.png,0.0
465,2024-06-21 01-21-01_466.png,0.0
466,2024-06-21 01-21-02_467.png,0.0
467,2024-06-21 01-21-02_468.png,0.023819696646015808
468,2024-06-21 01-21-03_469.png,0.03175450910977508
469,2024-06-21 01-21-03_470.png,0.0
470,2024-06-21 01-21-04_471.png,0.0
471,2024-06-21 01-21-04_472.png,0.0
472,2024-06-21 01-21-05_473.png,0.0
473,2024-06-21 01-21-05_474.png,0.0
474,2024-06-21 01-21-06_475.png,0.0
475,2024-06-21 01-21-07_476.png,-0.007812738425855281
476,2024-06-21 01-21-07_477.png,0.0
477,2024-06-21 01-21-08_478.png,-0.05468916898098697
478,2024-06-21 01-21-08_479.png,1.5259254737998596e-05
479,2024-06-21 01-21-09_480.png,0.0
480,2024-06-21 01-21-09_481.png,0.0
481,2024-06-21 01-21-10_482.png,0.0
482,2024-06-21 01-21-10_483.png,1.5259254737998596e-05
483,2024-06-21 01-21-11_484.png,0.003982665486617634
484,2024-06-21 01-21-11_485.png,0.0
485,2024-06-21 01-21-12_486.png,0.12302011169774468
486,2024-06-21 01-21-12_487.png,0.0
487,2024-06-21 01-21-13_488.png,-0.0859401226844081
488,2024-06-21 01-21-14_489.png,0.0
489,2024-06-21 01-21-14_490.png,0.0
490,2024-06-21 01-21-15_491.png,0.0
491,2024-06-21 01-21-15_492.png,0.0
492,2024-06-21 01-21-16_493.png,0.0
493,2024-06-21 01-21-16_494.png,0.023819696646015808
494,2024-06-21 01-21-17_495.png,0.0
495,2024-06-21 01-21-17_496.png,0.0
496,2024-06-21 01-21-18_497.png,0.0
497,2024-06-21 01-21-18_498.png,0.0
498,2024-06-21 01-21-19_499.png,0.0
499,2024-06-21 01-21-19_500.png,0.0
500,2024-06-21 01-21-20_501.png,0.0
501,2024-06-21 01-21-21_502.png,0.0
502,2024-06-21 01-21-21_503.png,0.0
503,2024-06-21 01-21-22_504.png,0.0
504,2024-06-21 01-21-22_505.png,0.0
505,2024-06-21 01-21-23_506.png,0.0
506,2024-06-21 01-21-23_507.png,0.0
507,2024-06-21 01-21-24_508.png,0.0
508,2024-06-21 01-21-24_509.png,0.0
509,2024-06-21 01-21-25_510.png,0.0
510,2024-06-21 01-21-25_511.png,0.0
511,2024-06-21 01-21-26_512.png,0.0
512,2024-06-21 01-21-26_513.png,0.0
513,2024-06-21 01-21-27_514.png,0.0
514,2024-06-21 01-21-27_515.png,0.0
515,2024-06-21 01-21-28_516.png,0.0
516,2024-06-21 01-21-29_517.png,0.023819696646015808
517,2024-06-21 01-21-29_518.png,0.03968932157353435
518,2024-06-21 01-21-30_519.png,0.03968932157353435
519,2024-06-21 01-21-30_520.png,0.03175450910977508
520,2024-06-21 01-21-31_521.png,0.03175450910977508
521,2024-06-21 01-21-31_522.png,0.03175450910977508
522,2024-06-21 01-21-32_523.png,0.03175450910977508
523,2024-06-21 01-21-32_524.png,0.03175450910977508
524,2024-06-21 01-21-33_525.png,0.027787102877895445
525,2024-06-21 01-21-33_526.png,0.03968932157353435
526,2024-06-21 01-21-34_527.png,0.05160679952391125
527,2024-06-21 01-21-34_528.png,0.05160679952391125
528,2024-06-21 01-21-35_529.png,0.05160679952391125
529,2024-06-21 01-21-35_530.png,0.04367198706015198
530,2024-06-21 01-21-36_531.png,0.03572191534165471
531,2024-06-21 01-21-37_532.png,0.03175450910977508
532,2024-06-21 01-21-37_533.png,0.027787102877895445
533,2024-06-21 01-21-38_534.png,0.027787102877895445
534,2024-06-21 01-21-38_535.png,0.027787102877895445
535,2024-06-21 01-21-39_536.png,0.027787102877895445
536,2024-06-21 01-21-39_537.png,0.027787102877895445
537,2024-06-21 01-21-40_538.png,0.03175450910977508
538,2024-06-21 01-21-40_539.png,0.03175450910977508
539,2024-06-21 01-21-41_540.png,0.03175450910977508
540,2024-06-21 01-21-41_541.png,0.03175450910977508
541,2024-06-21 01-21-42_542.png,0.0912808618427076
542,2024-06-21 01-21-42_543.png,0.13493758964812158
543,2024-06-21 01-21-43_544.png,0.09524826807458724
544,2024-06-21 01-21-43_545.png,0.0793786431470687
545,2024-06-21 01-21-44_546.png,0.0
546,2024-06-21 01-21-45_547.png,-0.06250190740684225
547,2024-06-21 01-21-45_548.png,0.0
548,2024-06-21 01-21-46_549.png,0.07144383068330942
