,Paths,Angle
45,2024-06-21 01-25-49_46.png,0.0
46,2024-06-21 01-25-50_47.png,0.0
47,2024-06-21 01-25-50_48.png,0.0
48,2024-06-21 01-25-51_49.png,0.0
49,2024-06-21 01-25-51_50.png,0.011917477950376903
50,2024-06-21 01-25-52_51.png,0.027787102877895445
51,2024-06-21 01-25-52_52.png,0.023819696646015808
52,2024-06-21 01-25-53_53.png,0.027787102877895445
53,2024-06-21 01-25-54_54.png,0.047639393292031616
54,2024-06-21 01-25-54_55.png,0.06747642445142979
55,2024-06-21 01-25-55_56.png,0.06747642445142979
56,2024-06-21 01-25-55_57.png,0.06747642445142979
57,2024-06-21 01-25-56_58.png,0.09524826807458724
58,2024-06-21 01-25-56_59.png,0.11905270546586505
59,2024-06-21 01-25-57_60.png,0.11111789300210578
60,2024-06-21 01-25-57_61.png,0.08334604937894834
61,2024-06-21 01-25-58_62.png,0.07541123691518906
62,2024-06-21 01-25-58_63.png,0.11905270546586505
63,2024-06-21 01-25-59_64.png,0.12700277718436231
64,2024-06-21 01-25-59_65.png,0.11905270546586505
65,2024-06-21 01-26-00_66.png,0.11111789300210578
66,2024-06-21 01-26-01_67.png,0.11905270546586505
67,2024-06-21 01-26-01_68.png,0.11905270546586505
68,2024-06-21 01-26-02_69.png,0.11508529923398542
69,2024-06-21 01-26-02_70.png,0.019852290414136175
70,2024-06-21 01-26-03_71.png,0.0
71,2024-06-21 01-26-03_72.png,0.0
72,2024-06-21 01-26-04_73.png,0.019852290414136175
73,2024-06-21 01-26-04_74.png,0.011917477950376903
74,2024-06-21 01-26-05_75.png,0.019852290414136175
75,2024-06-21 01-26-05_76.png,0.0
76,2024-06-21 01-26-06_77.png,0.015884884182256538
77,2024-06-21 01-26-06_78.png,0.027787102877895445
78,2024-06-21 01-26-07_79.png,0.0
79,2024-06-21 01-26-07_80.png,-0.10156559953611866
80,2024-06-21 01-26-08_81.png,1.5259254737998596e-05
81,2024-06-21 01-26-08_82.png,0.015884884182256538
82,2024-06-21 01-26-09_83.png,0.04367198706015198
83,2024-06-21 01-26-10_84.png,-0.003906369212927641
84,2024-06-21 01-26-10_85.png,1.5259254737998596e-05
85,2024-06-21 01-26-11_86.png,0.0
86,2024-06-21 01-26-11_87.png,0.0
87,2024-06-21 01-26-12_88.png,0.0
88,2024-06-21 01-26-12_89.png,0.007950071718497268
89,2024-06-21 01-26-13_90.png,0.05160679952391125
90,2024-06-21 01-26-13_91.png,0.047639393292031616
91,2024-06-21 01-26-14_92.png,0.0
92,2024-06-21 01-26-14_93.png,-0.08984649189733573
93,2024-06-21 01-26-15_94.png,1.5259254737998596e-05
94,2024-06-21 01-26-15_95.png,0.0
95,2024-06-21 01-26-16_96.png,0.0
96,2024-06-21 01-26-17_97.png,0.0
97,2024-06-21 01-26-17_98.png,0.0
98,2024-06-21 01-26-18_99.png,0.0
99,2024-06-21 01-26-18_100.png,0.0
100,2024-06-21 01-26-19_101.png,0.0
101,2024-06-21 01-26-19_102.png,0.0
102,2024-06-21 01-26-20_103.png,0.0
103,2024-06-21 01-26-20_104.png,0.0
104,2024-06-21 01-26-21_105.png,0.0
105,2024-06-21 01-26-21_106.png,0.0
106,2024-06-21 01-26-22_107.png,0.0
107,2024-06-21 01-26-22_108.png,0.0
108,2024-06-21 01-26-23_109.png,0.0
109,2024-06-21 01-26-23_110.png,0.0
110,2024-06-21 01-26-24_111.png,0.0
111,2024-06-21 01-26-25_112.png,0.0
112,2024-06-21 01-26-25_113.png,0.0
113,2024-06-21 01-26-26_114.png,0.0
114,2024-06-21 01-26-26_115.png,0.0
115,2024-06-21 01-26-27_116.png,0.0
116,2024-06-21 01-26-27_117.png,0.0
117,2024-06-21 01-26-28_118.png,0.0
118,2024-06-21 01-26-28_119.png,0.0
119,2024-06-21 01-26-29_120.png,0.0
120,2024-06-21 01-26-29_121.png,0.0
121,2024-06-21 01-26-30_122.png,0.0
122,2024-06-21 01-26-30_123.png,0.0
123,2024-06-21 01-26-31_124.png,0.0
124,2024-06-21 01-26-31_125.png,0.0
125,2024-06-21 01-26-32_126.png,0.0
126,2024-06-21 01-26-33_127.png,0.0
127,2024-06-21 01-26-33_128.png,0.0
128,2024-06-21 01-26-34_129.png,0.0
129,2024-06-21 01-26-34_130.png,0.0
130,2024-06-21 01-26-35_131.png,0.0
131,2024-06-21 01-26-35_132.png,0.0
132,2024-06-21 01-26-36_133.png,0.0
133,2024-06-21 01-26-36_134.png,0.0
134,2024-06-21 01-26-37_135.png,0.0
135,2024-06-21 01-26-37_136.png,0.0
136,2024-06-21 01-26-38_137.png,0.0
137,2024-06-21 01-26-38_138.png,0.0
138,2024-06-21 01-26-39_139.png,0.0
139,2024-06-21 01-26-39_140.png,0.0
140,2024-06-21 01-26-40_141.png,0.0
141,2024-06-21 01-26-41_142.png,0.0
142,2024-06-21 01-26-41_143.png,0.0
143,2024-06-21 01-26-42_144.png,0.0
144,2024-06-21 01-26-42_145.png,0.0
145,2024-06-21 01-26-43_146.png,0.0
146,2024-06-21 01-26-43_147.png,0.0
147,2024-06-21 01-26-44_148.png,0.0
148,2024-06-21 01-26-44_149.png,0.0
149,2024-06-21 01-26-45_150.png,0.0
150,2024-06-21 01-26-45_151.png,0.0
151,2024-06-21 01-26-46_152.png,0.0
152,2024-06-21 01-26-46_153.png,0.0
153,2024-06-21 01-26-47_154.png,0.0
154,2024-06-21 01-26-47_155.png,0.0
155,2024-06-21 01-26-48_156.png,0.0
156,2024-06-21 01-26-48_157.png,0.0
157,2024-06-21 01-26-49_158.png,0.0
158,2024-06-21 01-26-50_159.png,0.0
159,2024-06-21 01-26-50_160.png,0.0
160,2024-06-21 01-26-51_161.png,0.0
161,2024-06-21 01-26-51_162.png,0.0
162,2024-06-21 01-26-52_163.png,0.23017059846797083
163,2024-06-21 01-26-52_164.png,-0.007812738425855281
164,2024-06-21 01-26-53_165.png,0.2857142857142857
165,2024-06-21 01-26-53_166.png,0.0
166,2024-06-21 01-26-54_167.png,0.003982665486617634
167,2024-06-21 01-26-54_168.png,0.047639393292031616
168,2024-06-21 01-26-55_169.png,0.11905270546586505
169,2024-06-21 01-26-55_170.png,0.12700277718436231
170,2024-06-21 01-26-56_171.png,0.12302011169774468
171,2024-06-21 01-26-57_172.png,0.0912808618427076
172,2024-06-21 01-26-57_173.png,0.0912808618427076
173,2024-06-21 01-26-58_174.png,0.09524826807458724
174,2024-06-21 01-26-58_175.png,0.09524826807458724
175,2024-06-21 01-26-59_176.png,0.08731345561082797
176,2024-06-21 01-26-59_177.png,0.06350901821955016
177,2024-06-21 01-27-00_178.png,0.0793786431470687
178,2024-06-21 01-27-00_179.png,0.08731345561082797
179,2024-06-21 01-27-01_180.png,0.08731345561082797
180,2024-06-21 01-27-01_181.png,1.5259254737998596e-05
181,2024-06-21 01-27-02_182.png,-0.011719107638782922
182,2024-06-21 01-27-02_183.png,0.08334604937894834
183,2024-06-21 01-27-03_184.png,0.03572191534165471
184,2024-06-21 01-27-04_185.png,-0.019531846064638203
185,2024-06-21 01-27-04_186.png,-0.11719107638782922
186,2024-06-21 01-27-05_187.png,0.007950071718497268
187,2024-06-21 01-27-05_188.png,0.0912808618427076
188,2024-06-21 01-27-06_189.png,-0.007812738425855281
189,2024-06-21 01-27-06_190.png,0.0
190,2024-06-21 01-27-07_191.png,0.007950071718497268
191,2024-06-21 01-27-07_192.png,-0.003906369212927641
192,2024-06-21 01-27-08_193.png,0.0
193,2024-06-21 01-27-08_194.png,0.0
194,2024-06-21 01-27-09_195.png,0.0
195,2024-06-21 01-27-09_196.png,0.0
196,2024-06-21 01-27-10_197.png,0.0
197,2024-06-21 01-27-10_198.png,0.0
198,2024-06-21 01-27-11_199.png,-0.007812738425855281
199,2024-06-21 01-27-12_200.png,0.0
200,2024-06-21 01-27-12_201.png,0.0
201,2024-06-21 01-27-13_202.png,0.0
202,2024-06-21 01-27-13_203.png,0.0
203,2024-06-21 01-27-14_204.png,0.0
204,2024-06-21 01-27-14_205.png,0.0
205,2024-06-21 01-27-15_206.png,0.0
206,2024-06-21 01-27-15_207.png,-0.027344584490493484
207,2024-06-21 01-27-16_208.png,0.0
208,2024-06-21 01-27-16_209.png,0.0
209,2024-06-21 01-27-17_210.png,0.0
210,2024-06-21 01-27-17_211.png,0.0
211,2024-06-21 01-27-18_212.png,0.0
212,2024-06-21 01-27-18_213.png,0.003982665486617634
213,2024-06-21 01-27-19_214.png,0.0
214,2024-06-21 01-27-20_215.png,0.0
215,2024-06-21 01-27-20_216.png,0.0
216,2024-06-21 01-27-21_217.png,0.0
217,2024-06-21 01-27-21_218.png,0.0
218,2024-06-21 01-27-22_219.png,0.0
219,2024-06-21 01-27-22_220.png,0.0
220,2024-06-21 01-27-23_221.png,0.0
221,2024-06-21 01-27-23_222.png,0.0
222,2024-06-21 01-27-24_223.png,0.0
223,2024-06-21 01-27-24_224.png,0.0
224,2024-06-21 01-27-25_225.png,0.0
225,2024-06-21 01-27-25_226.png,0.0
226,2024-06-21 01-27-26_227.png,0.0793786431470687
227,2024-06-21 01-27-26_228.png,0.0
228,2024-06-21 01-27-27_229.png,0.0
229,2024-06-21 01-27-27_230.png,0.0
230,2024-06-21 01-27-28_231.png,0.0
231,2024-06-21 01-27-29_232.png,0.0
232,2024-06-21 01-27-29_233.png,-0.007812738425855281
233,2024-06-21 01-27-30_234.png,0.0
234,2024-06-21 01-27-30_235.png,0.0
235,2024-06-21 01-27-31_236.png,0.0
236,2024-06-21 01-27-31_237.png,0.0
237,2024-06-21 01-27-32_238.png,-0.08203375347148045
238,2024-06-21 01-27-32_239.png,0.0
239,2024-06-21 01-27-33_240.png,0.015884884182256538
240,2024-06-21 01-27-33_241.png,0.0
241,2024-06-21 01-27-34_242.png,0.0
242,2024-06-21 01-27-34_243.png,0.0
243,2024-06-21 01-27-35_244.png,0.0
244,2024-06-21 01-27-36_245.png,0.0
245,2024-06-21 01-27-36_246.png,0.0
246,2024-06-21 01-27-37_247.png,0.0
247,2024-06-21 01-27-37_248.png,0.0
248,2024-06-21 01-27-38_249.png,0.0
249,2024-06-21 01-27-38_250.png,0.07541123691518906
250,2024-06-21 01-27-39_251.png,0.0
251,2024-06-21 01-27-39_252.png,0.09524826807458724
252,2024-06-21 01-27-40_253.png,0.09524826807458724
253,2024-06-21 01-27-40_254.png,0.09524826807458724
254,2024-06-21 01-27-41_255.png,0.09524826807458724
255,2024-06-21 01-27-41_256.png,0.0912808618427076
256,2024-06-21 01-27-42_257.png,0.07541123691518906
257,2024-06-21 01-27-42_258.png,0.047639393292031616
258,2024-06-21 01-27-43_259.png,0.03968932157353435
259,2024-06-21 01-27-43_260.png,0.03968932157353435
260,2024-06-21 01-27-44_261.png,0.03968932157353435
261,2024-06-21 01-27-45_262.png,0.12700277718436231
262,2024-06-21 01-27-45_263.png,0.23017059846797083
263,2024-06-21 01-27-46_264.png,0.28174687948240607
264,2024-06-21 01-27-46_265.png,0.1944486831263161
265,2024-06-21 01-27-47_266.png,-0.015625476851710562
266,2024-06-21 01-27-47_267.png,0.0
267,2024-06-21 01-27-48_268.png,0.007950071718497268
268,2024-06-21 01-27-48_269.png,0.05557420575579089
269,2024-06-21 01-27-49_270.png,0.0793786431470687
270,2024-06-21 01-27-49_271.png,0.0
271,2024-06-21 01-27-50_272.png,-0.027344584490493484
272,2024-06-21 01-27-50_273.png,-0.07031464583269753
273,2024-06-21 01-27-51_274.png,0.003982665486617634
274,2024-06-21 01-27-51_275.png,0.0
275,2024-06-21 01-27-52_276.png,0.047639393292031616
276,2024-06-21 01-27-53_277.png,0.05954161198767052
277,2024-06-21 01-27-53_278.png,0.0
278,2024-06-21 01-27-54_279.png,0.0
279,2024-06-21 01-27-54_280.png,0.0
280,2024-06-21 01-27-55_281.png,0.0
281,2024-06-21 01-27-55_282.png,0.0
282,2024-06-21 01-27-56_283.png,0.0
283,2024-06-21 01-27-56_284.png,0.0
284,2024-06-21 01-27-57_285.png,0.0
285,2024-06-21 01-27-57_286.png,0.0
286,2024-06-21 01-27-58_287.png,0.0
287,2024-06-21 01-27-58_288.png,0.0
288,2024-06-21 01-27-59_289.png,0.0
289,2024-06-21 01-27-59_290.png,0.0
290,2024-06-21 01-28-00_291.png,0.0
291,2024-06-21 01-28-00_292.png,0.0
292,2024-06-21 01-28-01_293.png,0.0
293,2024-06-21 01-28-02_294.png,0.023819696646015808
294,2024-06-21 01-28-02_295.png,0.07144383068330942
295,2024-06-21 01-28-03_296.png,0.08731345561082797
296,2024-06-21 01-28-03_297.png,0.0793786431470687
297,2024-06-21 01-28-04_298.png,0.07541123691518906
298,2024-06-21 01-28-04_299.png,0.07541123691518906
299,2024-06-21 01-28-05_300.png,0.09524826807458724
300,2024-06-21 01-28-05_301.png,0.13097018341624195
301,2024-06-21 01-28-06_302.png,0.12302011169774468
302,2024-06-21 01-28-06_303.png,0.12302011169774468
303,2024-06-21 01-28-07_304.png,0.0912808618427076
304,2024-06-21 01-28-07_305.png,0.08731345561082797
305,2024-06-21 01-28-08_306.png,0.0793786431470687
306,2024-06-21 01-28-08_307.png,0.0793786431470687
307,2024-06-21 01-28-09_308.png,0.0793786431470687
308,2024-06-21 01-28-09_309.png,0.07144383068330942
309,2024-06-21 01-28-10_310.png,0.07144383068330942
310,2024-06-21 01-28-11_311.png,0.07144383068330942
311,2024-06-21 01-28-11_312.png,0.08731345561082797
312,2024-06-21 01-28-12_313.png,0.0912808618427076
313,2024-06-21 01-28-12_314.png,-0.019531846064638203
314,2024-06-21 01-28-13_315.png,0.0
315,2024-06-21 01-28-13_316.png,0.04367198706015198
316,2024-06-21 01-28-14_317.png,0.0
317,2024-06-21 01-28-14_318.png,0.0
318,2024-06-21 01-28-15_319.png,0.0
319,2024-06-21 01-28-15_320.png,0.0
320,2024-06-21 01-28-16_321.png,0.0
321,2024-06-21 01-28-16_322.png,0.0
322,2024-06-21 01-28-17_323.png,0.0
323,2024-06-21 01-28-17_324.png,0.0
324,2024-06-21 01-28-18_325.png,0.0
325,2024-06-21 01-28-19_326.png,0.0
326,2024-06-21 01-28-19_327.png,0.0
327,2024-06-21 01-28-20_328.png,0.0
328,2024-06-21 01-28-20_329.png,0.0
329,2024-06-21 01-28-21_330.png,0.0
330,2024-06-21 01-28-21_331.png,0.0
331,2024-06-21 01-28-22_332.png,0.0
332,2024-06-21 01-28-22_333.png,0.0
333,2024-06-21 01-28-23_334.png,0.0
334,2024-06-21 01-28-23_335.png,0.0
335,2024-06-21 01-28-24_336.png,0.0
336,2024-06-21 01-28-24_337.png,0.0
337,2024-06-21 01-28-25_338.png,0.0
338,2024-06-21 01-28-26_339.png,0.0
339,2024-06-21 01-28-26_340.png,0.0
340,2024-06-21 01-28-27_341.png,0.0
341,2024-06-21 01-28-27_342.png,0.0
342,2024-06-21 01-28-28_343.png,0.0
343,2024-06-21 01-28-28_344.png,0.0
344,2024-06-21 01-28-29_345.png,0.0
345,2024-06-21 01-28-29_346.png,0.0
346,2024-06-21 01-28-30_347.png,0.0
347,2024-06-21 01-28-30_348.png,0.0
348,2024-06-21 01-28-31_349.png,0.0
349,2024-06-21 01-28-31_350.png,0.0
350,2024-06-21 01-28-32_351.png,0.0
351,2024-06-21 01-28-33_352.png,0.0
352,2024-06-21 01-28-33_353.png,0.0
353,2024-06-21 01-28-34_354.png,0.0
354,2024-06-21 01-28-34_355.png,0.0
355,2024-06-21 01-28-35_356.png,0.0
356,2024-06-21 01-28-35_357.png,0.0
357,2024-06-21 01-28-36_358.png,0.0
358,2024-06-21 01-28-36_359.png,0.0
359,2024-06-21 01-28-37_360.png,0.015884884182256538
360,2024-06-21 01-28-37_361.png,0.027787102877895445
361,2024-06-21 01-28-38_362.png,0.03175450910977508
362,2024-06-21 01-28-38_363.png,0.027787102877895445
363,2024-06-21 01-28-39_364.png,0.08334604937894834
364,2024-06-21 01-28-40_365.png,0.08334604937894834
365,2024-06-21 01-28-40_366.png,0.0793786431470687
366,2024-06-21 01-28-41_367.png,0.08334604937894834
367,2024-06-21 01-28-41_368.png,0.08334604937894834
368,2024-06-21 01-28-42_369.png,0.08334604937894834
369,2024-06-21 01-28-42_370.png,0.08334604937894834
370,2024-06-21 01-28-43_371.png,0.12302011169774468
371,2024-06-21 01-28-43_372.png,0.13097018341624195
372,2024-06-21 01-28-44_373.png,0.13493758964812158
373,2024-06-21 01-28-44_374.png,0.11508529923398542
374,2024-06-21 01-28-45_375.png,0.11111789300210578
375,2024-06-21 01-28-45_376.png,0.09524826807458724
376,2024-06-21 01-28-46_377.png,0.0912808618427076
377,2024-06-21 01-28-46_378.png,0.07541123691518906
378,2024-06-21 01-28-47_379.png,0.09524826807458724
379,2024-06-21 01-28-48_380.png,0.09921567430646687
380,2024-06-21 01-28-48_381.png,0.09524826807458724
381,2024-06-21 01-28-49_382.png,0.07541123691518906
382,2024-06-21 01-28-49_383.png,0.06350901821955016
383,2024-06-21 01-28-50_384.png,0.06350901821955016
384,2024-06-21 01-28-50_385.png,0.06350901821955016
385,2024-06-21 01-28-51_386.png,0.06350901821955016
386,2024-06-21 01-28-51_387.png,0.06350901821955016
387,2024-06-21 01-28-52_388.png,0.06350901821955016
388,2024-06-21 01-28-52_389.png,0.11111789300210578
389,2024-06-21 01-28-53_390.png,0.16270943327127904
390,2024-06-21 01-28-54_391.png,0.14683980834376048
391,2024-06-21 01-28-54_392.png,0.13097018341624195
392,2024-06-21 01-28-55_393.png,0.10715048677022614
393,2024-06-21 01-28-55_394.png,0.09921567430646687
394,2024-06-21 01-28-56_395.png,0.0912808618427076
395,2024-06-21 01-28-56_396.png,0.08731345561082797
396,2024-06-21 01-28-57_397.png,0.03968932157353435
397,2024-06-21 01-28-57_398.png,0.07541123691518906
398,2024-06-21 01-28-58_399.png,0.0
399,2024-06-21 01-28-58_400.png,0.0
400,2024-06-21 01-28-59_401.png,0.0
401,2024-06-21 01-28-59_402.png,0.0
402,2024-06-21 01-29-00_403.png,0.0
403,2024-06-21 01-29-00_404.png,-0.12891018402661214
404,2024-06-21 01-29-01_405.png,-0.14062929166539506
405,2024-06-21 01-29-02_406.png,-0.09765923032319102
406,2024-06-21 01-29-02_407.png,-0.08203375347148045
407,2024-06-21 01-29-03_408.png,-0.04687643055513169
408,2024-06-21 01-29-03_409.png,-0.04297006134220405
409,2024-06-21 01-29-04_410.png,-0.08203375347148045
410,2024-06-21 01-29-04_411.png,-0.07031464583269753
411,2024-06-21 01-29-05_412.png,-0.06640827661976989
412,2024-06-21 01-29-05_413.png,-0.06640827661976989
413,2024-06-21 01-29-06_414.png,0.0
414,2024-06-21 01-29-06_415.png,-0.011719107638782922
415,2024-06-21 01-29-07_416.png,-0.011719107638782922
416,2024-06-21 01-29-07_417.png,-0.08984649189733573
417,2024-06-21 01-29-08_418.png,-0.0859401226844081
418,2024-06-21 01-29-08_419.png,-0.08203375347148045
419,2024-06-21 01-29-09_420.png,-0.1054719687490463
420,2024-06-21 01-29-10_421.png,-0.11328470717490158
421,2024-06-21 01-29-10_422.png,-0.07812738425855281
422,2024-06-21 01-29-11_423.png,-0.019531846064638203
423,2024-06-21 01-29-11_424.png,0.0
424,2024-06-21 01-29-12_425.png,0.0
425,2024-06-21 01-29-12_426.png,-0.06250190740684225
426,2024-06-21 01-29-13_427.png,-0.039063692129276406
427,2024-06-21 01-29-13_428.png,-0.10937833796197394
428,2024-06-21 01-29-14_429.png,-0.07422101504562517
429,2024-06-21 01-29-15_430.png,-0.031250953703421125
430,2024-06-21 01-29-15_431.png,0.0
431,2024-06-21 01-29-16_432.png,0.0
432,2024-06-21 01-29-16_433.png,0.007950071718497268
433,2024-06-21 01-29-17_434.png,0.011917477950376903
434,2024-06-21 01-29-17_435.png,0.023819696646015808
435,2024-06-21 01-29-18_436.png,0.05954161198767052
436,2024-06-21 01-29-18_437.png,0.047639393292031616
437,2024-06-21 01-29-19_438.png,-0.05468916898098697
438,2024-06-21 01-29-19_439.png,0.0
439,2024-06-21 01-29-20_440.png,0.0
440,2024-06-21 01-29-21_441.png,0.0
441,2024-06-21 01-29-21_442.png,0.0
442,2024-06-21 01-29-22_443.png,0.05557420575579089
443,2024-06-21 01-29-22_444.png,0.05954161198767052
444,2024-06-21 01-29-23_445.png,0.04367198706015198
445,2024-06-21 01-29-23_446.png,0.03968932157353435
446,2024-06-21 01-29-24_447.png,0.03175450910977508
447,2024-06-21 01-29-24_448.png,0.13097018341624195
448,2024-06-21 01-29-25_449.png,0.14287240211188085
449,2024-06-21 01-29-25_450.png,0.13890499588000121
450,2024-06-21 01-29-26_451.png,0.0912808618427076
451,2024-06-21 01-29-26_452.png,0.08334604937894834
452,2024-06-21 01-29-27_453.png,0.0793786431470687
453,2024-06-21 01-29-28_454.png,0.07541123691518906
454,2024-06-21 01-29-28_455.png,0.07144383068330942
455,2024-06-21 01-29-29_456.png,0.07144383068330942
456,2024-06-21 01-29-29_457.png,0.06350901821955016
457,2024-06-21 01-29-30_458.png,0.17857905819879757
458,2024-06-21 01-29-30_459.png,0.13493758964812158
459,2024-06-21 01-29-31_460.png,0.09524826807458724
460,2024-06-21 01-29-31_461.png,0.08334604937894834
461,2024-06-21 01-29-32_462.png,0.0793786431470687
462,2024-06-21 01-29-32_463.png,0.0793786431470687
463,2024-06-21 01-29-33_464.png,0.003982665486617634
464,2024-06-21 01-29-33_465.png,-0.003906369212927641
465,2024-06-21 01-29-34_466.png,0.0
466,2024-06-21 01-29-35_467.png,0.0
467,2024-06-21 01-29-35_468.png,0.0
468,2024-06-21 01-29-36_469.png,0.0
469,2024-06-21 01-29-36_470.png,0.0
470,2024-06-21 01-29-37_471.png,0.0
471,2024-06-21 01-29-37_472.png,-0.07422101504562517
472,2024-06-21 01-29-38_473.png,0.0
473,2024-06-21 01-29-38_474.png,0.0
474,2024-06-21 01-29-39_475.png,0.003982665486617634
475,2024-06-21 01-29-39_476.png,0.0
476,2024-06-21 01-29-40_477.png,0.0
477,2024-06-21 01-29-40_478.png,0.0
478,2024-06-21 01-29-41_479.png,0.0
479,2024-06-21 01-29-42_480.png,0.0
480,2024-06-21 01-29-42_481.png,0.0
481,2024-06-21 01-29-43_482.png,0.0
482,2024-06-21 01-29-43_483.png,0.0
483,2024-06-21 01-29-44_484.png,0.0
484,2024-06-21 01-29-44_485.png,0.0
485,2024-06-21 01-29-45_486.png,0.0
486,2024-06-21 01-29-45_487.png,0.0
487,2024-06-21 01-29-46_488.png,0.0
488,2024-06-21 01-29-46_489.png,0.0
489,2024-06-21 01-29-47_490.png,0.0
490,2024-06-21 01-29-47_491.png,0.0
491,2024-06-21 01-29-48_492.png,0.0
492,2024-06-21 01-29-48_493.png,0.0
493,2024-06-21 01-29-49_494.png,0.0
494,2024-06-21 01-29-49_495.png,0.0
495,2024-06-21 01-29-50_496.png,0.0
496,2024-06-21 01-29-51_497.png,0.0
497,2024-06-21 01-29-51_498.png,0.0
498,2024-06-21 01-29-52_499.png,0.0
499,2024-06-21 01-29-52_500.png,0.0
500,2024-06-21 01-29-53_501.png,0.0
501,2024-06-21 01-29-53_502.png,0.0
502,2024-06-21 01-29-54_503.png,0.0
503,2024-06-21 01-29-54_504.png,0.0
504,2024-06-21 01-29-55_505.png,0.0
505,2024-06-21 01-29-55_506.png,0.0
506,2024-06-21 01-29-56_507.png,0.0
507,2024-06-21 01-29-56_508.png,0.0
508,2024-06-21 01-29-57_509.png,0.0
509,2024-06-21 01-29-57_510.png,0.0
510,2024-06-21 01-29-58_511.png,0.0
511,2024-06-21 01-29-59_512.png,0.0
512,2024-06-21 01-29-59_513.png,0.0
513,2024-06-21 01-30-00_514.png,0.0
514,2024-06-21 01-30-00_515.png,0.0
515,2024-06-21 01-30-01_516.png,0.0
516,2024-06-21 01-30-01_517.png,0.0
517,2024-06-21 01-30-02_518.png,0.019852290414136175
518,2024-06-21 01-30-02_519.png,0.0912808618427076
519,2024-06-21 01-30-03_520.png,0.0793786431470687
520,2024-06-21 01-30-03_521.png,0.007950071718497268
521,2024-06-21 01-30-04_522.png,1.5259254737998596e-05
522,2024-06-21 01-30-04_523.png,0.0
523,2024-06-21 01-30-05_524.png,0.03572191534165471
524,2024-06-21 01-30-06_525.png,0.05954161198767052
525,2024-06-21 01-30-06_526.png,0.047639393292031616
526,2024-06-21 01-30-07_527.png,0.04367198706015198
527,2024-06-21 01-30-07_528.png,0.03572191534165471
528,2024-06-21 01-30-08_529.png,0.03175450910977508
529,2024-06-21 01-30-08_530.png,0.03175450910977508
530,2024-06-21 01-30-09_531.png,0.03175450910977508
531,2024-06-21 01-30-09_532.png,0.03175450910977508
532,2024-06-21 01-30-10_533.png,0.03175450910977508
533,2024-06-21 01-30-10_534.png,0.03175450910977508
534,2024-06-21 01-30-11_535.png,0.03175450910977508
535,2024-06-21 01-30-11_536.png,0.03175450910977508
536,2024-06-21 01-30-12_537.png,0.03175450910977508
537,2024-06-21 01-30-12_538.png,0.06747642445142979
538,2024-06-21 01-30-13_539.png,0.06350901821955016
539,2024-06-21 01-30-14_540.png,0.06350901821955016
540,2024-06-21 01-30-14_541.png,0.05954161198767052
541,2024-06-21 01-30-15_542.png,0.003982665486617634
542,2024-06-21 01-30-15_543.png,0.003982665486617634
543,2024-06-21 01-30-16_544.png,0.007950071718497268
544,2024-06-21 01-30-16_545.png,0.011917477950376903
545,2024-06-21 01-30-17_546.png,1.5259254737998596e-05
546,2024-06-21 01-30-17_547.png,0.007950071718497268
547,2024-06-21 01-30-18_548.png,0.08731345561082797
548,2024-06-21 01-30-18_549.png,0.08334604937894834
549,2024-06-21 01-30-19_550.png,0.07541123691518906
550,2024-06-21 01-30-19_551.png,0.07541123691518906
